label,text,predicted_label,predicted_label_category
2,obama doj sued michigan city allow mega mosque majority christian residential neighborhood call jeff session stop insanity,0,Fake
2,president trump terrible found obama wire tapped trump tower victory mccarthyism,0,Fake
2,lesotho detains army major killing military leader,1,True
2,video kansa dem mayor brag reduction white population thanks radical socialist hispanic group,0,Fake
2,turkish military say begun reconnaissance syria idlib,1,True
2,boom fox news host eric bolling hit back 50 million defamation suit huffington post reporter sexting story,0,Fake
2,british police say terrorist incident london metro station,1,True
2,britain frustrated slow pace brexit talk finance minister,1,True
2,update monster mom kicked little boy home voting trump school donald trump video,0,Fake
2,bangladesh myanmar agree draw plan refugee repatriation minister,1,True
2,china military practice surprise attack sea near korea,1,True
2,oops doctor dragged united airline flight dark history video,0,Fake
2,breaking cnn producer caught undercover video trashing trump voter stupid sh video,0,Fake
2,brazil temer say pension reform might pas year,1,True
2,trump mexican president speak latest quake white house,1,True
2,episode 174 sunday wire fake news week review,0,Fake
2,surprise hispanic reporter try call injured white guy racist get unexpected smack black friend,0,Fake
2,spain deputy pm deliver address 2020 gmt,1,True
2,news 7 dead 35 wounded obama hometown 2 day black chicago resident blame barack obama video,0,Fake
2,czech ruling party say wage growth must priority next government,1,True
2,congo president say whoever killed u n expert punished,1,True
2,u need work others north korea crisis singapore pm,1,True
2,breaking exclusive black republican fired radio station spending time trump detroit,0,Fake
2,russian firefighter use helicopter extinguish market fire,1,True
2,spain police detain man accused link barcelona attack,1,True
2,thirty eight injured police charge catalonia say emergency service,1,True
2,xi say china let market play decisive role resource allocation,1,True
2,fugitive former thai pm yingluck get five year jail absentia,1,True
2,breaking electronics banned u flight middle east list 9 airline airport affected,0,Fake
2,mohammed dahlan speaks palestinian unity back room role,1,True
2,vanished hero security guard star witness la vega shooting missing,0,Fake
2,half eligible australian far voted sex marriage ballot,1,True
2,trump top u diplomat bother talking north korea,1,True
2,breaking michael flynn resigns trump national security advisor,0,Fake
2,stop fighting brexit get real jim neill tell uk,1,True
2,rising tension spur malaysia ban travel north korea,1,True
2,guatemala prosecutor target ex president alleged corruption,1,True
2,looming election may nail coffin japan fiscal reform,1,True
2,trump warned american sick winning cnn cry trump making stock market rise much could hurt chance election video,0,Fake
2,mcpain john mccain furious iran treated u sailor well,0,Fake
2,iraq dismisses u call iranian backed militia go home,1,True
2,boiler room ep 50 1 year anniversary extravaganza,0,Fake
2,dismissed trump fire scandal plagued fbi director james comey mean,0,Fake
2,trump right latest arrest prove threat jewish center u false flag,0,Fake
2,u lawmaker want north korea u n,1,True
2,boiler room ep 46 murder,0,Fake
2,mother 7 yr old charged endangerment allowing child play park across street home unsupervised hour,0,Fake
2,switzerland voter likely weigh facial covering ban,1,True
2,saudi ambassador u say society ready let woman drive,1,True
2,australia expands security assistance philippine combat islamist militant,1,True
2,venezuela arrest top oil executive eight pdvsa employee source,1,True
2,south africa female olympian favored win gold woman 800 meter race tonight threatens athlete social medium even competing woman video,0,Fake
2,russian iranian diplomat discus iran nuclear deal week ifax,1,True
2,state include transgender curriculum public school gender,0,Fake
2,busted hillary bill clinton massive money laundering scheme profit university make trump university accusation look like small potato,0,Fake
2,italy break libyan fuel smuggling ring involving mafia,1,True
2,hundred protester march kenyan election board hq,1,True
2,watch obama awkwardly angrily tell audience choose hope six time row look nervous,0,Fake
2,trump say hurricane look good eye debt ceiling debate,1,True
2,pole see dwindling economic benefit living britain,1,True
2,macron expects casualty hurricane irma hit french territory,1,True
2,pyongyang shown interest talk state department,1,True
2,boom tx governor cut funding county sheriff sanctuary city refuse cooperate fed video,0,Fake
2,one eve gaza reconciliation hamas free fatah men,0,Fake
2,spain morocco arrest six suspected practicing beheading,1,True
2,cloaked order really behind new authority cia drone strike,1,True
2,unhinged pelosi outrageous republican blame dems shooting somewhere 90 republican went politics personal destruction video,0,Fake
2,photographer killed mexico journalist death toll nears record,1,True
2,boiler room ep 121 google v red pill great witch hunt,0,Fake
2,boko haram resurgence kill 381 civilian since april amnesty,1,True
2,cnn jim acosta schooled meaning statue liberty trump senior advisor video,0,Fake
2,colombian police seize 7 ton cocaine banana farm,1,True
2,turkish parliament extends mandate troop deployment iraq syria,1,True
2,iran warns u imposing sanction,1,True
2,muslim assimilation update migrant arrested stoning transgender woman germany,0,Fake
2,shocking video connects beyonc â obama dallas cop killer,0,Fake
2,vietnam brace typhoon khanun flood kill 72,1,True
2,jordan border crossing iraq reopen major boost tie,1,True
2,washington criminal activity getting messier,0,Fake
2,hungarian pm orban say fight eu ruling migrant quota,1,True
2,sweet smell revenge farmer spray manure oscar winning actress film crew fracking protest land video,0,Fake
2,soon go free jail convict snared french attack plot probe,1,True
2,smartphone capture new boatload scared,1,True
2,iraqi force capture area syria border islamic state military,1,True
2,ohio college professor make threatening post facebook bunch u anti gun type going arm,0,Fake
2,ticking time bomb young muslim west sympathizing terrorist,0,Fake
2,ep 9 patrick henningsen live western land guest doyel shamley,0,Fake
2,moroccan police break islamic state cell planning attack ministry,1,True
2,france call rapid resolution case journalist arrested turkey,1,True
2,illegal immigrant caught squatting deployed soldier home feces,0,Fake
2,risk brazil temer subside bungled jbs plea bargain,1,True
2,black student hot glue gun cause elite liberal college lock campus,0,Fake
2,deadly aftershock volcanic ash spread alarm mexico,1,True
2,boiler room ep 57 revenge social reject,1,True
2,cruz kasich quit trump crush elite establishment,1,True
2,obama visit mosque radical imam condones suicide bombing even unbelievable list muslim committed horrific act terror american prayed,0,Fake
2,slightly injured pope end colombia tour unity appeal,1,True
2,mid summer anger oliver stone wax u establishment russia conspiracy theory,1,True
2,obama gun running,0,Fake
2,harsh true top ten reason obama worst president ever video,0,Fake
2,battered cyclone philippine suffers flooding landslide,1,True
2,china xi say study capitalism marxism remains top,1,True
2,wreck wwi german u boat submarine found belgium,1,True
2,obama brother vote trump deep disappointment barack presidency want make america great,0,Fake
2,australian military probe rumor possible war crime afghanistan,1,True
2,merkel conservative lead sunday vote far right gain poll,1,True
2,france defends iran nuclear deal trump call deeply flawed,1,True
2,arrogant bill clinton mock coal miner supporting trump hillary promise shut coal industry elected video,0,Fake
2,independent catalonia would need apply join eu juncker,1,True
2,un celebrates 70th anniversary communist statue nyc park,0,Fake
2,charlie manson,0,Fake
2,another american known wolf fort lauderdale shooter known fbi,0,Fake
2,china call understanding myanmar need protect stability,1,True
2,plot thickens c police chief oversaw seth rich murder socialized top democrat,0,Fake
2,fincantieri naval group may exchange stake future military alliance,1,True
2,london seek deep security partnership eu brexit,1,True
2,britain say suspends training myanmar military following violence,1,True
2,cover new detail orlando shooter crisis call cast light fbi,0,Fake
2,whoa sesame street using bert ernie sexually transmitted disease ad,0,Fake
2,protester sentenced jail french kung fu cop trial,1,True
2,sara carter jay sekulow latest obama spying trump think go highest level obama administration video,0,Fake
2,belgian based businessman challenge grace mugabe diamond ring claim,1,True
2,russia accuses u denying entry senior military official,1,True
2,merkel juncker discus catalan crisis eu official,1,True
2,franklin graham pulling hundred million bank using tv ad video promote gay marriage adoption,0,Fake
2,13 killed gang battle two mexican state,1,True
2,john mccain throw tantrum,0,Fake
2,five killed sectarian attack pakistan,1,True
2,catalonia chief open door declaration independence,1,True
2,boiler room ep 53 say bye bye culture,1,True
2,india probe shortage oxygen supply killed 30 infant,1,True
2,embarrassing view angry femi nazi match trump brilliant female campaign manager video,0,Fake
2,hilarious white house totally punk rabid liberal msnbc host rachel maddow,0,Fake
2,suicide bomb near cricket stadium afghan capital kill least three,1,True
2,bosnian forensics expert search ravine victim 90 war,1,True
2,msnbc equal right lawyer trump woman smaller mind small hand video,0,Fake
2,saudi arabia arrest 46 stirring division state medium,1,True
2,disapproval rating japan pm abe exceeds support kyodo poll,1,True
2,russian military jet crash takeoff syria crew killed agency,1,True
2,saudi train first woman air traffic controller,1,True
2,tucker carlson slam vox com fake news,0,Fake
2,u official say ruling eventual direct talk north korea,1,True
2,multi millionaire nfl player take knee national anthem 9 11 protest oppression next armed force risk life less 20k per year video,0,Fake
2,wow obama swan song 6051 illegal alien kid dumped u community october,0,Fake
2,hezbollah say kurdish vote step toward wider mideast partition,1,True
2,shocking fed government grant disabled status benefit spanish speaking resident puerto rico,0,Fake
2,mother son killed afghanistan anti american 49er qb colin kaepernick heart exploding,0,Fake
2,obama give un authority vet 9000 refugee latin america u,0,Fake
2,russia putin say decided run 2018 election,1,True
2,black politician explains left racist critique trump wrong,0,Fake
2,u call u n security council vote north korea monday,1,True
2,female reporter assures viewer germany carnival free rapefugees men sexually assault live tv video,0,Fake
2,internet living great firewall china,0,Fake
2,question since paris terror attack,0,Fake
2,trump say military action north korea first choice,1,True
2,would obama send daughter nyc intern self described sexual predator little sister,0,Fake
2,mccain warns iraq misuse u arm kurd,1,True
2,google apologizes changing name trump tower trump hotel google map,1,True
2,boston brake hack new car iphone android,1,True
2,best way silence liberal demanding impeachment president trump,0,Fake
2,hurricane irma swirling close leeward island nhc,0,Fake
2,guinean force kill one wound several bauxite mining town riot,0,Fake
2,iraqi soldier join turkish exercise near shared border witness,1,True
2,easily offended,0,Fake
2,hysterical delusional hillary claim epidemic fake news downfall video,0,Fake
2,death coincidental video warned u obama would divide u race class claimed proof suddenly died,0,Fake
2,russia accuses u pretending fight islamic state syria iraq,1,True
2,mexico expels north korean ambassador nuclear test,1,True
2,woman hospitalized,0,Fake
2,obama race set gitmo terrorist free leaf serviceman punished making heat battle decision saved life fort leavenworth,0,Fake
2,brazil studying extradition italian ex leftist guerilla battisti,1,True
2,go georgia politician call removal stone mountain giant carving confederate leader blight state,0,Fake
2,unhcr full alert 11000 rohingya flee day,1,True
2,leading killer american adult 50 drug overdose,1,True
2,saudi king head russia oil investment syria agenda,1,True
2,fighting kill least 25 oil region south sudan,1,True
2,breaking u supreme court rule king obama overstepped authority executive amnesty 5 million illegal alien democrat voter going happen,0,Fake
2,legal fear push newsweek delete eichenwald article used smear sputnik news,0,Fake
2,seven iranian freed prisoner swap returned iran,1,True
2,reilly blast fox news liberal murdoch brother disastrous viewer rating revealed,0,Fake
2,joy relief greet puerto rico fuel delivery hurricane,1,True
2,minsk cultural hub becomes authority,1,True
2,spain pm say may use constitution block catalan independence,1,True
2,sweeping change china military point firepower xi,1,True
2,belgium eye british u jet french offer legal scrutiny,1,True
2,best red stiletto german transvestite stomp afd,1,True
2,egypt hunting gay conducting forced anal exam amnesty,0,Fake
2,black politician increase attack ben carson,0,Fake
2,twitter user suggests climate denier shot,0,Fake
2,u government watchdog call change afghan training effort,1,True
2,eu leader urge full inquiry malta journalist murder,1,True
2,thousand new rohingya refugee flee violence hunger myanmar bangladesh,1,True
2,u n chief push 900 peacekeeper central africa,1,True
2,horrible end game bernie sander call socialized medicine aka single payer healthcare video,0,Fake
2,ag jeff session warns leaker taking step stop leak hurt country video,0,Fake
2,boiler room 102 tale black pill,0,Fake
2,breaking secret service laptop stolen vehicle bronx believe,0,Fake
2,suicide bomber attack power station north baghdad killing seven police,1,True
2,bail denied convicted muslim rapist refuse mandatory sex offender course conflict islamic faith,0,Fake
2,boiler room ep 72 trailer park heaven,0,Fake
2,clinton supporter carl bernstein fbi found real bombshell video,0,Fake
2,amazing judge lynn toler definition manhood,0,Fake
2,israeli minister say misunderstood war remark iran,1,True
2,trump transition secretary state,1,True
2,trial youtube mainstream medium use second hand oregon account cast blame dead rancher,0,Fake
2,unhinged feminist protester making p ssyhats wear anti trump march,0,Fake
2,arrest apparent saudi campaign critic activist,1,True
2,propaganda star trek beyond social justice warrior space,0,Fake
2,trump offer u support french president irma hit french island,1,True
2,stunning hillary number show tax hike proposal cost american worker additional 1 trillion,0,Fake
2,proactive president trump took huge step make america safe democrat determined make u like france,0,Fake
2,catalan leader sign document declaring independence spain,1,True
2,prosecutor link suspect arrested last week near paris isi,1,True
2,norwegian policeman jailed 21 year drug case,1,True
2,obama throw gasoline black terrorist war cop moment,0,Fake
2,pregnant pro choice woman asks 1 million ransom baby much would pay stop abortion,0,Fake
2,mother rwandan president challenger tell court torture,1,True
2,u student held north korea died oxygen starved brain coroner,1,True
2,embarrassing video dnc dingbat tell msnbc host difference democrat socialist,0,Fake
2,troll congresswoman want sell gun government,0,Fake
2,gut wrenching obama meet rapper discus criminal justice reform doublespeak pardoning criminal,0,Fake
2,boom thug lit baltimore cv fire wreaked havoc city get shocking sentence video,0,Fake
2,radical ny attorney general cracking conservatism working make opposing left crime,0,Fake
2,syrian refugee family lied bed bug infestation get better housing,0,Fake
2,megyn kelly exactly getting warm welcome nbc people p ssed nbc bit chew hired megyn,0,Fake
2,three vehicle torched long running south african taxi war,1,True
2,jill stein demanding recount hillary camp using desperate effort stop trump hillary clinton willing risk civil war america video,0,Fake
2,lol client,0,Fake
2,canada ban agency sharing information could lead torture,1,True
2,breaking charlotte news station report cop dash cam keithscott coming toward gun hand,0,Fake
2,h r mcmaster repeatedly refuse say work steve bannon deep state set video,0,Fake
2,member ep 5 drive wire taxi un patrick matt lee,0,Fake
2,romanian soldier killed afghanistan convoy attack,1,True
2,hezbollah leader say u action aiding islamic state syria,1,True
2,canada granting asylum u border crossers higher rate data,1,True
2,plastic persona behind scene ted cruz medium machine,0,Fake
2,white house finalizing 29 billion request disaster aid ap,1,True
2,political mainstream corbyn say britain labour ready government,1,True
2,nato ship hold missile defense drill near scotland pentagon say,1,True
2,ohio elector torch anti trump letter received crybaby liberal video,0,Fake
2,cruz kasich quit trump crush elite establishment,1,True
2,shocker bernie supporter dnc overwhelmingly say vote trump video,0,Fake
2,yrc shutter terminal puerto rico hurricane irma approach,1,True
2,breaking news obama meet special guest oval office proof hillary campaign officially,0,Fake
2,uk counter terrorism police arrest woman official secret act,1,True
2,iran arrest islamic state member foil attack revolutionary guard,1,True
2,lawyer assisting murdered italian student investigation detained egypt,1,True
2,collapsing russia hack witch hunt end well congress,1,True
2,oops deplorable hillary got busted offending half base called bernie sander supporter basement dweller video,0,Fake
2,france paying close attention u n report chemical attack syria,1,True
2,king obama asks taxpayer increase post presidency pay,0,Fake
2,turkish police arrest suspect killing syrian activist,1,True
2,huckabee back trump comment protest supposed barack obama used jump conclusion,0,Fake
2,north korea threat loom trump address world leader u n,1,True
2,tunisian march contested corruption amnesty,1,True
2,obama embarrassing farewell interview mom hippie shaved leg promise take 5 star mooch nice vacation deserves,0,Fake
2,wow starbucks ceo accused white committing senseless violence people white getting destroyed social medium,0,Fake
2,hillary coughing,0,Fake
2,president trump fire acting attorney general,1,True
2,fukushima court rule tepco government liable 2011 disaster medium,1,True
2,mockingbird mirror declassified doc depict deeper link cia american medium,1,True
2,norway right wing government projected win election,0,Fake
2,registered sex offender arrested harassing little girl girl bathroom,0,Fake
2,popular actor travel calais jungle garner sympathy migrant refugee attack beat steal phone,0,Fake
2,iraqi force take control oil field operated state owned north oil kirkuk,1,True
2,henningsen trump rally fervor political relativism descended america,1,True
2,police commissioner explains hard hire black cop nyc,0,Fake
2,philippine suspends trade north korea comply u n resolution,1,True
2,china need tougher clean fuel target meet paris climate pact report,1,True
2,priceless president trump cnn jim acosta like real news fake news fake news video,0,Fake
2,boiler room ep 55 roasting wretched hive scum villainy,0,Fake
2,cuba say u decision reduce havana embassy staff hasty,1,True
2,guatemala federal auditor probe president pay bonus,1,True
2,late summer rain private food supply limit impact north korea drought,1,True
2,convoy leave syria raqqa city saturday u led coalition,1,True
2,chile presidential hopeful pinera vow double economic growth,1,True
2,romania hold sex marriage referendum autumn ruling party leader,1,True
2,hacking democracy cia accusing russia langley well,1,True
2,conservative fight back proposed obamacare lite demand full repeal obamacare,0,Fake
2,rolling stone demand trump stop using music imagine president trump worst nightmare,0,Fake
2,german social democrat say election race still open despite weak poll,1,True
2,8 year silence obama cop killing,0,Fake
2,lesbians4hillary wait unyielding support traditional marriage video,0,Fake
2,exposing shakespearean tragedy russia hacking hoax,1,True
2,smaller eu state need stronger voice brussels say czech election favorite,1,True
2,son egyptian immigrant hope become first muslim governor u push sanctuary state,1,True
2,shocking audio released john kerry discussing obama allowing rise isi help regime change syria,0,Fake
2,boy cried barred window islamic school blaze kill 23 malaysia,1,True
2,rouhani say iaea unlikely accept u demand iran military site inspection,1,True
2,obama race war backfire shocking number student chose attend u missouri black life matter tantrum,0,Fake
2,u urge congolese security force restraint probe violence,1,True
2,uk prince george start school pregnant mum kate ill go,0,Fake
2,pro houthi fighter call powerful yemen ally evil escalating feud,1,True
2,hurdle high merkel three way jamaica tie talk,1,True
2,chicago 117 killed,1,True
2,saudi arabia name nabeel al amudi transport minister,1,True
2,assimilation update afghan muslim immigrant living germany make violent rap video watch,0,Fake
2,syria british american presence directly escalating conflict near al tanf,1,True
2,turkey economy minister defends predecessor iran sanction charge,1,True
2,wife british medic call radio show say husband processed migrant isi stuff phone men push woman child back line treatment video,0,Fake
2,least two dead bombing mogadishu outskirt,1,True
2,eu border control could extended crisis commission say,1,True
2,japan court rule tepco liable fukushima medium,1,True
2,democrat focused russia p ssy hat,0,Fake
2,osce watchdog criticizes german social medium law broad,1,True
2,uzbek leader reshuffle security official remove veteran defense minister,1,True
2,despite death german military eye recruitment bump new reality show,1,True
2,secret service arrest johnny depp trump assassination comment court doc show manager say abused wife,1,True
2,french defense minister scrapping nuclear deal would gift iran hardliner,1,True
2,obama cozy another communist leader discus human right tpp,0,Fake
2,two injured shooting south africa cape town airport,1,True
2,young black man say bill clinton father blame hillary keeping apart like slavery wife banished husband black offspring video,0,Fake
2,colombia arrest local director portugal j martin corruption charge,1,True
2,angry veteran post emotional viral video flag burning happening sickening video,0,Fake
2,exclusive kill rohingya villager myanmar beg safe passage,1,True
2,venezuela president brings cuba donation wake hurricane,1,True
2,france macron seek play mediation role iran u,1,True
2,thai air safety upgrade open growing china korea japan market,1,True
2,czech vote new parliament wealthy businessman seen likely next pm,1,True
2,vampire scare prompt u n pullout southern malawi,1,True
2,saudi minister visit north syria raqqa talk,1,True
2,tension grip nigerian city separatist leader go missing,1,True
2,juncker blast britain huge unanswered brexit question,1,True
2,protester clash police turin g7 labor meeting,1,True
2,wow washed liberal cher us tweet france terror attack remind follower award,0,Fake
2,two baltimore police officer charged brutal beating 16 yr old caught video al sharpton black life matter terrorist care,0,Fake
2,bravo ted cruz introduce bill help trump keep one biggest campaign promise american,0,Fake
2,turkey call barzani cancel northern iraq referendum,1,True
2,tax march obama wrecked libya,1,True
2,trump strike blow iran nuclear deal major u policy shift,1,True
2,teacher quits job 5th,1,True
2,u say 24 people harmed recent attack cuba,1,True
2,mexico pena nieto say disaster fund limited need rework budget,1,True
2,jada pinkett smith happily donate 150000 radical racist louis farrakhan organization,0,Fake
2,actress go solo push end philippine drug war,1,True
2,fox host destroy race enthusiast juan williams attempt race shame,0,Fake
2,unite right organizer ambushed crowd rushed safety police press conference video,0,Fake
2,hillary stop lying even lost election,0,Fake
2,lol un refugee spoke celebrity angelina jolie admonishes u undermining international law resisting flow muslim refugee,0,Fake
2,russia left troop belarus wargames ukraine,1,True
2,ship carrying migrant sink turkish coast kill 15 coast guard,1,True
2,video burned city 14 yr old doused non white baltimore business owner lighter fluid,0,Fake
2,finally,0,Fake
2,palestine rival hamas fatah agree rafah crossing handover nov 1 source,1,True
2,uk police charge serving soldier suspected far right terrorism,1,True
2,law obama go around congress place gag order reporting firearm,1,True
2,russia trump campaign collusion open issue u senate panel chief,1,True
2,angry parent walk high school principal racist,0,Fake
2,china prosecute former party bos chongqing,1,True
2,trump supporter destroys ghetto mcdonald worker refused serve cop virginia,0,Fake
2,black republican brilliant neurosurgeon announces run prez huffington post place story next story dog living tree trunk,0,Fake
2,eu stick libya strategy migrant despite human right concern,1,True
2,chilling testimony brave 7th grader tx school board meeting today given assignment school questioned faith said god real video,0,Fake
2,cbs 60 minute withheld trump appeal stop attacking minority ignored report attack trump supporter,0,Fake
2,russia build bridge move troop across syria euphrates river tv,1,True
2,trump break tradition started bill clinton host white house ramadan dinner plan video,0,Fake
2,law abiding citizen carry gun,0,Fake
2,u mull potential f 16 sale greece trump,1,True
2,embarrassing pro gun control reporter attempt hit job ar 15 claim got temporary ptsd viewer respond man card turn immediately video,0,Fake
2,interview alt right die charlottesville,0,Fake
2,terror fear keeping tourist away open border paris cost economy ç 1 3 billion shocking video,0,Fake
2,condoleezza rice brilliantly shuts view dingbat trump russia collusion video,0,Fake
2,philippine police halt drug test resident petition court,1,True
2,muslim congressman abruptly leaf dc us finely honed divisive race skill lead fight cop mn,0,Fake
2,factbox main element france counter terrorism bill,1,True
2,longer fantasy could hillary clinton actually drop race,0,Fake
2,warning worry stock market go crazy election,0,Fake
2,factbox german coalition want experiment succeed cdu,1,True
2,u congressional panel spar trump dossier russia contact,1,True
2,barack obama final arm export total double bush administration,0,Fake
2,germany condemns latest north korea missile test strongest term,1,True
2,trump protest organizer destroyed debate illegals think people right lock door video,0,Fake
2,insider firm flashpoint tied orlando shooting,1,True
2,michigan public high school host segregated muslim sharia prom,0,Fake
2,girl strapped bomb kill five cameroon mosque,1,True
2,myanmar army open probe amid report killing abuse rohingya muslim,1,True
2,angry dad confronts school board finding child taught islam school video,0,Fake
2,deadly somalia blast reveals flaw intelligence effort,0,Fake
2,british foreign secretary visit libyan strongman back ceasefire,1,True
2,senate confirms huntsman ambassador russia,1,True
2,zbigniew brzezinski,0,Fake
2,deadline nears catalan leader clarify independence stance,1,True
2,black life matter terror group tweet insane threat message celebrating death dallas cop,0,Fake
2,eu aim reopen embassy libya,1,True
2,cnn cut feed congressman soon speaks refugee crime anchor claim tv gremlin video,0,Fake
2,money bern socialist bernie sander endorses clinton buy third home lake 600k 3 week later,0,Fake
2,average poll put new zealand ruling national ahead,1,True
2,donald trump christmas president elect video,0,Fake
2,yikes claw come view,0,Fake
2,game uc berkeley ban ann coulter immigration speech going anyway,0,Fake
2,boiler room ep 48 agenda 2030 beyond branko maliƒá,0,Fake
2,major donation clinton foundation country torture dissident provided lavish dig bill chelsea cgi conference,0,Fake
2,assange trump conflict cia syria policy,1,True
2,sunday screening noble lie 2011,0,Fake
2,exploding african refugee population stressing welfare system minnesota sending million dollar back africa,0,Fake
2,breaking detroit news report potential new evidence massive vote tampering,0,Fake
2,trump must respected u president say germany merkel,1,True
2,hey rachel maddow subject tax tax evading host msnbc,0,Fake
2,disabled war afghan soldier seek living street,1,True
2,president trump blast phony climate change crybaby elected represent citizen pittsburgh,0,Fake
2,jesse watters take young anti trump protester said black people ignorant video,0,Fake
2,headless torso could belong submarine journalist danish police,1,True
2,breaking reporter say secret service took debate attendee phone avoid flash could trigger hillary seizure video,0,Fake
2,turkey urge u review visa suspension lira stock tumble,1,True
2,day announcing shameless money grab clock boy explains want come back texas,0,Fake
2,france macron union seek upper hand struggle reform,1,True
2,medium telling manchester terror attack video,0,Fake
2,deep state speaks clapper brennan threaten trump aspen institute lefty gaggle video,0,Fake
2,exclusive scandal hit vietnam official cleared previous government,1,True
2,uk police end armed hostage taking english leisure complex bbc,1,True
2,britain france work enforce iran nuclear deal uk pm may office,1,True
2,china washington envoy say u stop threat north korea,1,True
2,syrian army ally 3 km deir al zor enclave state tv,1,True
2,disgraceful u air force longer afford 21 gun salute vet funeral plenty fund muslim immigrant,0,Fake
2,cnn fareed zakaria bust profanity filled rant trump video,0,Fake
2,iran respond u move designate revolutionary guard terrorist group,0,Fake
2,qatar neighbor trade barb arab league boycott,1,True
2,kenya ruling party move amend election law ahead vote run,1,True
2,japan abe vow put education spending budget balance,1,True
2,watch angry 49ers fan burn colin kaepernick jersey national anthem playing awesome,0,Fake
2,forget russia really affecting election pro hillary detroit city clerk hired illiterate poll worker,0,Fake
2,kenyan president election overturned court attack judiciary,1,True
2,lol charlotte blacklivesmatter rioter post thing need list includes white folk give money bail,0,Fake
2,putin say russia hope broaden cooperation u,1,True
2,camping nightmare machete wielding refugee drag 23 yr old woman tent force boyfriend watch unthinkable,0,Fake
2,james clapper debunks russia hacked u election meme,0,Fake
2,two world labour britain opposition party struggle unite,1,True
2,u backed force final push islamic state raqqa,1,True
2,spanish red cross physiotherapist killed afghanistan,1,True
2,video fairfax,0,Fake
2,defying trump iran say boost missile capability,1,True
2,turkey feel betrayed eu accession still want join club,1,True
2,word video,0,Fake
2,cnn hostile treatment congresswoman tulsi gabbard revealing u arming,0,Fake
2,fbi creates domestic terror united state,0,Fake
2,live feed batonrouge update 3 cop murdered several shot officer responding gunfire call obamaswaroncops,0,Fake
2,suicide bomber attack two afghan mosque least 72 dead,1,True
2,iraq give kurdistan till friday hand control airport avoid embargo,1,True
2,u senator seek answer u presence niger ambush,1,True
2,putin birthday opposition activist protest call quit,1,True
2,desperate stop flow muslim refugee sweden,0,Fake
2,cnn hack attempt gotcha moment trump immediately regret video,0,Fake
2,somalia puntland region capture weapon laden boat yemen,1,True
2,irma mixed journey home florida evacuee,1,True
2,fake news week mainstream medium fake news led u invasion iraq,0,Fake
2,irrational georgetown professor month long meltdown fellow muslim professor voted trump f ck video,0,Fake
2,view dingbat descend faux conservative host call comey coward video,0,Fake
2,nut job glenn beck join liberal,0,Fake
2,ethnic land dispute force thousand flee ivory coast cocoa belt,1,True
2,lib professor harvard grad say pedophilia crime read,0,Fake
2,funny moron crooked hillary frighten every american video,0,Fake
2,g4s suspends nine staff uk migrant center say investigate conduct,1,True
2,u reject cambodian accusation call opposition leader release,1,True
2,dead broke lesbian allowed,0,Fake
2,castro ignores disastrous communist policy destroyed cuban blame world leader un assembly allowing million go hungry,0,Fake
2,venezuela opposition say suspicious vote result coming,1,True
2,arsonist attack building used controversial russian director,0,Fake
2,head uk anti brexit party appeal help stop eu exit,1,True
2,fox news reporter asks mayor using taxpayer money sue family epic christmas light display video,0,Fake
2,malaysia dissent myanmar statement reveals crack asean facade,0,Fake
2,go home tillerson tell iranian backed militia iraq,1,True
2,resident philippine marawi begin long trudge back normalcy battle end,1,True
2,state department approves 3 8 billion arm sale bahrain pentagon,1,True
2,north korea girds latest sanction economy already feel squeeze,1,True
2,japan abe announces snap election amid worry north korea,1,True
2,comedy gold hillary claim trump unfit handle hurricane caused climate change video,0,Fake
2,drunk empty seat crooked hillary pander patron florida bar speaks empty seat ft lauderdale baptist church video,0,Fake
2,belgian soldier shoot dead knife attacker brussels,1,True
2,lebanon parliament approves country first budget since 2005,1,True
2,boiler room ep 77 venom divide rule,1,True
2,obama final 6 month racist,0,Fake
2,hillary state department blocked min wage hike haiti poorest citizen keep cost u owned factory,0,Fake
2,someone call waaambulance glenn beck warns suicide watch cruz loses indiana better buckle beck result video,0,Fake
2,russia say early decide u n resolution north korea interfax,1,True
2,u cut staff cuba mysterious injury warns traveler,1,True
2,parent jailed kid taken away 90 minute delay getting home 11 year old,0,Fake
2,brexit talk postponed hand negotiator flexibility britain,1,True
2,judge rule obama white house showed bad faith global warming case,0,Fake
2,russia say continues dialogue washington north korea iran ria,1,True
2,yale tack new fee onto already outrageous tuition cost help fight phony climate change,0,Fake
2,class act watch betsy devos respond student black college yell,0,Fake
2,young chinese rebel feel pull family tie,1,True
2,catalan head say already feel like president free country interview,1,True
2,criminal detail emerge washington fast furious arm trafficking syria,0,Fake
2,hell come frogtown alt right triumph transhumanism,0,Fake
2,radical tolerant female black bloc,0,Fake
2,lol hypocrite hillary give speech evil inequality wearing designer pant suit price tag believe,0,Fake
2,new wh communication director bring cnn box kleenex trump win 2020 video,0,Fake
2,senate democratic leader schumer call speedy puerto rico relief,1,True
2,woman want elect bully whose campaign work shady operative incite violence woman,0,Fake
2,u n ban north korean textile disrupt industry ordinary life expert say,1,True
2,threat business remove trump sign prompt even better pro trump display video,0,Fake
2,republican senator sends letter fbi director questioning fbi relationship british spy investigated trump,1,True
2,oops cdc employee sick dealing influx illegal minor sends email obama worst prez ever marxist,0,Fake
2,revealed loretta lynch given talking point secret clinton tarmac meeting,0,Fake
2,puerto rico evacuates area near crumbling dam asks aid,1,True
